doctor_id,user_id_fk,phone_number,specialty,license_number
5285,12784,88274096,General Practitioner,01066523-bea5-414a-88a7-589bedd31e93
5286,12785,95651746,Ophthalmology,99ee566c-9e14-44e5-8475-9027c6ee5012
5287,12786,83753952,Otorhinolaryngology (ENT),14d55844-5c00-4836-9aab-dc307120e17a
5288,12787,81636350,Orthopaedics,225982ce-c22e-4d2e-8400-a822940cbc51
5289,12788,83257532,Obstetrics and Gynaecology (O&G),7e36f78b-8097-4433-9d02-df353135e3fe
5290,12789,96556013,Cardiology,14ceae75-0960-485f-9f3c-8f08a64d55e7
5291,12790,99066893,Ophthalmology,2432b3a2-0a8a-4634-9480-607279b35e3f
5292,12791,92077736,Otorhinolaryngology (ENT),3f6ca217-9892-4000-8eaa-c42abd6858cf
5293,12792,90518272,Orthopaedics,20a612df-4bdc-4750-a39f-79b1a1bcbb4e
5294,12793,93427066,Orthopaedics,31405ec5-cc32-4b30-8496-126bf023e88c
5295,12794,84775399,Cardiology,ec46c066-12e3-45bc-a016-a134a6d1ee0a
5296,12795,90520661,General Practitioner,b3d643e4-f29e-4ba1-b544-d58d0a3c8e95
5297,12796,84948224,Paediatrics,e5b96b76-7b2a-406a-a454-7fd5e273936a
5298,12797,99789386,Orthopaedics,5daca249-987f-475c-ab31-844acf54a21f
5299,12798,93584848,Dermatology,34c16897-9fca-4b6f-b704-0ae645650b7a
5300,12799,92006974,Orthopaedics,ca997f0f-ff9b-400e-9078-504288847187
5301,12800,81196102,Orthopaedics,cd44eee2-2a2d-48e3-a785-d7f884c7fa29
5302,12801,86109122,Otorhinolaryngology (ENT),2f1d1848-7d5b-4f65-a5cd-02d6eb31e32f
5303,12802,86685581,Cardiology,0284fec7-f962-4e32-9a45-34553775b0eb
5304,12803,81182745,General Practitioner,92793cea-98a0-4ed7-a7fd-f1b99d8ed843
5305,12804,88207057,Internal Medicine,f3a21a95-854f-488c-b838-6f0b70724c4b
5306,12805,81619616,Obstetrics and Gynaecology (O&G),999d844b-9702-4d26-81e9-714ab7c0183e
5307,12806,92980088,Otorhinolaryngology (ENT),dd12eaf4-ac73-48b2-924f-5cc1ba2757c2
5308,12807,93034354,Cardiology,15d71579-0764-4c99-ab0e-ec786a9a4dcd
5309,12808,97171749,Family Medicine,1a9b85e9-1c16-4ff0-9adb-873451a344da
5310,12809,98024109,General Practitioner,2b56c1f2-6a57-449c-bb78-17d8f9c4cc2b
5311,12810,85734022,Paediatrics,af586927-fc00-49d1-85ea-0689abe3cf74
5312,12811,80093836,Obstetrics and Gynaecology (O&G),a93010ca-c6a0-47c9-9576-9cc932e8a1f8
5313,12812,87088995,Orthopaedics,0cb0ff53-374d-4966-85f0-45148d3fddb6
5314,12813,89074954,Ophthalmology,75196586-2cba-4237-808d-93453153ac2f
5315,12814,90994763,Dermatology,bd06d019-52f5-4d58-a605-d58c092ad951
5316,12815,81479258,Cardiology,da703f7c-8249-4a35-a580-af7d43ae8739
5317,12816,90274050,Orthopaedics,7ec87d6b-21b8-4f8f-ad4d-c63471c3b6d7
5318,12817,89299289,Obstetrics and Gynaecology (O&G),a60fb58d-abec-475a-b971-0a1f7e57e80a
5319,12818,83525622,Otorhinolaryngology (ENT),cb6a9d46-e024-46f6-9346-a35ed8a44108
5320,12819,99351062,Obstetrics and Gynaecology (O&G),3b9abd8b-acfb-4509-9be4-4147740128cd
5321,12820,97226051,Obstetrics and Gynaecology (O&G),b52863a3-3374-4bb5-a9b6-8487b865fd7c
5322,12821,81943110,Internal Medicine,b5ae63b5-17e6-45a2-b0e2-40df5ce982e3
5323,12822,82954690,Cardiology,402bbb80-14b9-4199-8126-843bd7c1fb9a
5324,12823,95191605,Otorhinolaryngology (ENT),6b3c25b1-5380-450e-af55-c843667d8bf9
5325,12824,85410045,General Practitioner,6fbddacb-0e6a-4230-9aac-c1fb27fd1f25
5326,12825,85170501,Orthopaedics,a44d37ef-4079-4f91-a4f2-263c986aa459
5327,12826,83577532,Obstetrics and Gynaecology (O&G),9e88c418-45b6-4fbb-b3cd-49fc736737ba
5328,12827,89508458,Orthopaedics,7c457078-2c99-4947-8ccc-35bfa165d11b
5329,12828,84748701,Dermatology,5185bae5-d6b1-4f7c-be85-361317586883
5330,12829,87354742,Otorhinolaryngology (ENT),1ee4de2c-d7ff-40c6-8862-e482fb0966f8
5331,12830,99143317,General Practitioner,753b20c4-f600-4033-aff8-35e225fe99cd
5332,12831,93959579,Obstetrics and Gynaecology (O&G),85544e38-0227-4c90-b375-baf8ca798206
5333,12832,86644485,Internal Medicine,3fd01825-12a9-40b9-a07b-f339083bf174
5334,12833,93116702,Family Medicine,3323e095-7e16-4eeb-a9fb-d0938724c071
5335,12834,83896619,Ophthalmology,6a33949b-1348-422c-bfe1-56f53a784a2b
5336,12835,94616383,Ophthalmology,cabad781-840d-467b-9434-c9a5bf54e0d7
5337,12836,89409984,Family Medicine,ddd03934-1ace-4870-bb48-be43cfd56a9f
5338,12837,82402055,Otorhinolaryngology (ENT),ceae49a1-7486-44b4-882c-1d7542d4087b
5339,12838,83656016,Family Medicine,12955500-d07d-4440-beb3-2acbc8909658
5340,12839,95107206,Otorhinolaryngology (ENT),56226a24-93f3-4032-93fd-d92bb7939cef
5341,12840,80090232,Ophthalmology,b6819a66-a5ae-482e-9321-40fabe1e3d4b
5342,12841,94893924,Ophthalmology,3ff6da61-1aee-4ad7-aef6-91121c0a4e42
5343,12842,84949380,Cardiology,f323b047-965f-4452-b704-0fe48ef676b9
5344,12843,98667409,Ophthalmology,e1b025d6-5e11-491d-8301-bf5a7eb4d971
5345,12844,93615438,Dermatology,c0af36b4-0fc3-45d4-9f52-bb1fac5138b3
5346,12845,95989423,Orthopaedics,dd0cea5f-f2d6-4bc8-9317-75f4781f1aa0
5347,12846,99174414,Family Medicine,dd518e79-70d9-4853-b72a-86c3a1e84ad4
5348,12847,84493842,Dermatology,02ead826-17df-480d-8737-6c42f4b77651
5349,12848,84102068,General Practitioner,00d38db2-df73-4f7b-b459-425a12437fa7
5350,12849,87797884,Orthopaedics,8328b44f-d437-4752-9491-13f39356a7bd
5351,12850,88054194,Cardiology,78fcf965-1658-4002-bda8-909820c571e5
5352,12851,93846024,Otorhinolaryngology (ENT),6b165e36-0bf8-41dc-b58d-ae78a161ff10
5353,12852,81605392,Internal Medicine,1c8512b8-0778-4b48-b9dd-118c60504468
5354,12853,92017562,General Practitioner,575ac449-9d44-44f2-b2ce-f7888f35bb8b
5355,12854,85010949,Obstetrics and Gynaecology (O&G),eef87dd6-46ab-4889-9161-316bcbd0e065
5356,12855,94089012,Ophthalmology,9248ef6a-a87d-4125-b571-62db4ef139f7
5357,12856,91270303,Cardiology,5d12663b-29d5-4f46-9ad6-f478917e3bf1
5358,12857,82328298,Otorhinolaryngology (ENT),3a31c8cc-3147-4885-a5be-326475d34f22
5359,12858,83096763,General Practitioner,88b8e295-4624-4317-94b0-90e47f378c78
5360,12859,88671031,Dermatology,66b73de3-c3fa-4f3d-b142-6ade3f5487cc
5361,12860,85870452,Cardiology,fbcd7997-bbda-4bfb-b354-4507ecb98ede
5362,12861,87914736,Internal Medicine,c51fc0d1-4a5a-4259-a87f-3e76143ab155
5363,12862,99451734,Orthopaedics,8755c3ea-eecd-46a8-9ede-99b915dc7972
5364,12863,82704550,Otorhinolaryngology (ENT),6a960de7-1f24-4fb7-a4b7-feae3f9e505a
5365,12864,91912188,Family Medicine,e2a6acb6-e8a5-4bd7-a8dc-487f29b37c65
5366,12865,91819326,Ophthalmology,50b30859-6cc7-4f46-a6e5-d8db96dd8a2f
5367,12866,92129741,Dermatology,5da340af-eed4-4410-8dfa-bd8c3d04b174
5368,12867,92593890,Family Medicine,25623cb3-85a3-4393-9ba9-1ec42005c87f
5369,12868,83376923,General Practitioner,4c7d43f5-0c4a-4ee6-977c-1a5559b45e63
5370,12869,93226291,Paediatrics,b0b06d63-5e3c-421b-800a-f1fd3ffec740
5371,12870,80020505,Dermatology,f43c424d-86e4-4e74-bcc4-c3723ebc1033
5372,12871,88863012,Dermatology,18078a70-a580-41af-95b3-9bc50520d29c
5373,12872,91087691,Internal Medicine,4486938a-6638-41f7-adda-86a7ff29e6a6
5374,12873,94423212,Dermatology,22debad9-aca3-435f-8ad1-20ca461c1bc3
5375,12874,94737795,Otorhinolaryngology (ENT),da61235b-bc10-4d75-9329-8b1e243bddee
5376,12875,82193844,Ophthalmology,dcf5bfa2-0ca0-4b64-a11b-962ded9d71a4
5377,12876,97461638,General Practitioner,ac4b684a-bc62-44c3-a4bf-d3a726767336
5378,12877,95171352,Orthopaedics,e3f6162b-d788-4476-9908-441b522d1da1
5379,12878,98612277,Orthopaedics,983b3fe3-44f1-4a59-a259-a0dc9cd963e5
5380,12879,84983621,Obstetrics and Gynaecology (O&G),13284252-eb7c-4975-a515-c5490fb5ae07
5381,12880,90563418,Cardiology,de44ea5d-11cb-4d2a-a753-5985d428f84b
5382,12881,90116100,Internal Medicine,f57e944f-1321-4d92-8489-ec59b6f3d31d
5383,12882,83459187,Ophthalmology,5bb94645-ee99-47c5-957f-06640ae88ec4
5384,12883,85747145,General Practitioner,acc716aa-ac3c-480c-b1d6-23e82ab4e05b
5385,12884,81650274,Dermatology,a67dfdd4-cb65-49e4-b617-6188af02a8f9
5386,12885,84093999,General Practitioner,d643a50e-70c3-4def-997e-10e8c3f0a679
5387,12886,88774891,Ophthalmology,3ee23c09-61be-483e-9ea0-d5518eb35bf6
5388,12887,87142739,Cardiology,95b1206a-e282-4224-a7d7-7906971fbcdc
5389,12888,92481482,Obstetrics and Gynaecology (O&G),6999fc2d-5f64-4df2-a3b9-8c61453a6d46
5390,12889,88339046,Cardiology,f1654f09-2d89-4845-86f8-4f6c35b91a57
5391,12890,93935879,Orthopaedics,e7af59e4-22f2-4b0d-89f5-191825bb15aa
5392,12891,87471643,Dermatology,618b21d1-e4de-475f-b96a-af76f402a8e9
5393,12892,89143510,General Practitioner,4287beb6-f406-4d3f-a147-f0d5fa746588
5394,12893,83013087,Paediatrics,a2b87961-9548-43b4-928e-11285f13e3d9
5395,12894,89183835,General Practitioner,8c0e0666-ea98-4c1f-8815-ae1fcc89a596
5396,12895,93278170,Internal Medicine,b4f8eba9-43f3-4deb-8103-363407ab80c6
5397,12896,93109070,Obstetrics and Gynaecology (O&G),9e3b8450-4a63-45ac-a34d-f29fe36e2522
5398,12897,95947124,Otorhinolaryngology (ENT),01ba700a-db61-4998-84c0-497cd530ecaa
5399,12898,96436751,Obstetrics and Gynaecology (O&G),789afe46-de23-4276-bf66-49fe8c222ad8
5400,12899,96140860,Family Medicine,f38be666-1dfb-458e-928f-943dfd74cede
5401,12900,93205469,Dermatology,b35c95b9-93b4-4a8e-a537-ef51beeab322
5402,12901,81817413,Family Medicine,41b47d6f-9d45-4856-ae1e-04875820d590
5403,12902,91688570,General Practitioner,e2a55abf-70d2-4a16-aa90-83c9571c740c
5404,12903,99940745,Internal Medicine,a5681bd4-f3eb-45b1-99f5-273f8ba97e27
5405,12904,89375399,Paediatrics,f06e0999-b38c-4a6f-b4ce-4b157a0012c7
5406,12905,92625580,General Practitioner,8a35a0e8-4b5f-4883-b793-a2b20e2a7789
5407,12906,93346369,Ophthalmology,9ec66a0d-2dce-43fb-8cf8-6a269224e3cd
5408,12907,87153979,General Practitioner,04c1f28c-8007-42ef-b36a-93807122f5bb
5409,12908,91440143,Orthopaedics,712553cf-7b55-435c-b9c2-d55b9dcdf415
5410,12909,91706752,Obstetrics and Gynaecology (O&G),99611fe1-7fa0-455e-8579-4dc00638d059
5411,12910,88072630,Cardiology,d5524c19-aa9f-48c1-92e9-6cc3ec5ec223
5412,12911,87649208,Orthopaedics,1c585da8-d587-4209-a9ea-92951714a034
5413,12912,95921174,Orthopaedics,ee4ac1cb-b716-4a2c-8e45-b4194ad1dc1b
5414,12913,97666364,Obstetrics and Gynaecology (O&G),cd463769-310f-4143-a6ae-68357be585ad
5415,12914,93188707,Ophthalmology,cbfc5057-fe58-413f-aadf-6e7c3ad716dc
5416,12915,94868247,Obstetrics and Gynaecology (O&G),93eee5a6-6f90-48c2-aa9b-ad3d904a6870
5417,12916,86728971,Otorhinolaryngology (ENT),d26156a2-824d-4b69-8e2f-2d84d10670a7
5418,12917,87887543,General Practitioner,1ac40f6d-1f3c-4c40-95e9-b54e03701dee
5419,12918,89913069,Obstetrics and Gynaecology (O&G),f7299c66-4b3f-4428-b295-5a4d5fdbfde7
5420,12919,98597290,Ophthalmology,c4167a42-8973-4272-9667-b08127cfa690
5421,12920,86557254,Family Medicine,ec05c045-2d09-43df-8b83-aeba81bef848
5422,12921,96867249,Cardiology,eec49b07-86ae-4e37-a131-db5ad8f647a5
5423,12922,81412939,Family Medicine,2dfd8a68-b108-4eea-acd6-be7651bdf3f3
5424,12923,84057405,Paediatrics,d8593f73-74f0-4fa8-8ab6-e32fdd4ea8a6
5425,12924,95273969,Family Medicine,5eea31f9-2143-43a3-a8a0-7628f3d016dc
5426,12925,94809456,Orthopaedics,9ca5e8a6-4834-4cc0-9078-79f198bcdea3
5427,12926,86307014,Internal Medicine,3c37ed34-3f63-4f04-a11f-f7de80136e94
5428,12927,94195294,Obstetrics and Gynaecology (O&G),9c53a602-4720-47d3-9b75-602847f6764b
5429,12928,98806275,Internal Medicine,58b7a654-5e50-46fe-9ef1-c771e9ddbcdf
5430,12929,93085554,Family Medicine,43b5e84f-83cb-4559-8776-83c905a20e9c
5431,12930,95605006,Obstetrics and Gynaecology (O&G),91f0bd5c-1561-462a-887e-974992ac60db
5432,12931,89391499,Paediatrics,3d67ec0b-c0b9-48de-964d-30673a88c963
5433,12932,83072315,Paediatrics,10a89853-f6c8-4c14-9f05-7ea17e6d3c23
5434,12933,88400636,Cardiology,8c823762-debd-4786-9f59-ae795f2ae724
5435,12934,84137921,Ophthalmology,daf8282a-9c5a-4944-bdcc-6f52d36edf7e
5436,12935,90211773,Otorhinolaryngology (ENT),b7f33438-ba90-472b-9e8c-73121f170a5a
5437,12936,91328914,General Practitioner,005375ae-7aa0-407b-8538-8d8232bdd1cb
5438,12937,93124787,Paediatrics,a90526bf-2f8e-417a-9f68-fd0132bf1b1c
5439,12938,83725882,Family Medicine,a212f0fb-24e8-4f67-82f4-128e291a9656
5440,12939,89553626,Internal Medicine,77a3cbfc-2fe2-4afe-8300-9ade56551db5
5441,12940,84611229,General Practitioner,f0881151-1441-4906-9c98-735382060c27
5442,12941,92344009,Dermatology,5ec80e5b-0f26-48ff-8185-741800d1bde3
5443,12942,96067231,Obstetrics and Gynaecology (O&G),4637a2cc-1f81-4797-9550-9e54969d9283
5444,12943,85404493,Orthopaedics,0aa13aa7-68f6-4f4d-91f0-59f6b628db1b
5445,12944,99751883,Obstetrics and Gynaecology (O&G),61be0908-aa58-4e10-9d59-01c8c491f308
5446,12945,92047176,Otorhinolaryngology (ENT),d1bb2f97-8df1-4536-9984-2bb24fe47627
5447,12946,92879984,Internal Medicine,29730868-dbac-4b0c-b1d8-96c2dad8a051
5448,12947,83211557,Orthopaedics,9e9b41f2-3015-46af-973e-e2b493b5515a
5449,12948,85862641,Paediatrics,9f99ff5e-f002-4aeb-999c-85b5d2c66352
5450,12949,89730477,Ophthalmology,301c3468-f483-4d08-8d0c-7b471285c2a1
5451,12950,89853866,Dermatology,b342c2ea-eddd-477f-9e79-a2ced5fd041c
5452,12951,83134542,General Practitioner,dc58acc2-8b44-461b-a84d-3000a2ba199d
5453,12952,84318329,Cardiology,a22890ed-8e7d-40a0-ba91-b09d9656fac5
5454,12953,84516168,Cardiology,bec0dd52-ee61-425f-91b6-a15a003d0a3f
5455,12954,91961049,Cardiology,b96893fb-6690-4c6c-8296-751c63508fb6
5456,12955,86807309,Paediatrics,b5fa1a95-16aa-44be-a578-3c62824e28d4
5457,12956,95006634,Ophthalmology,d3dbf6b2-d76d-4c0b-ad58-e8de140fe03b
5458,12957,86305957,Ophthalmology,c983a353-f125-4539-a69c-b95ce2eec7b4
5459,12958,81897219,Family Medicine,bb982861-8f00-4fdc-8c38-c4ffdd0f8e22
5460,12959,86476643,Orthopaedics,daeedaa7-b820-4572-992b-33fd3d36496b
5461,12960,99578137,Ophthalmology,49d89fad-61bb-449c-885f-0f0a4a75b263
5462,12961,91783953,Obstetrics and Gynaecology (O&G),7608ef3c-9800-4606-b662-532940272a1d
5463,12962,86984693,General Practitioner,46ca2850-d501-4614-8c68-2c5f07f2fd97
5464,12963,83951269,Orthopaedics,29e651c1-971f-4a97-a23a-173d9fa3333b
5465,12964,80426877,General Practitioner,fa5a8fc2-7f7a-49db-be11-34c682b774b4
5466,12965,92365180,Orthopaedics,be05a2ec-90c7-4c63-b631-7ae322765a26
5467,12966,97027536,Otorhinolaryngology (ENT),351d05a3-de8a-4cbf-bed3-8bf3b99abc04
5468,12967,98439233,Dermatology,06fb2c66-2603-4fea-9ed9-2d5f610270ef
5469,12968,94557525,Family Medicine,347b98b1-7f86-4168-86b2-60a6b13c77cd
5470,12969,84963842,Obstetrics and Gynaecology (O&G),ad12529c-5a94-49e1-a4c0-db42a0984d45
5471,12970,86255826,Obstetrics and Gynaecology (O&G),98c0d81e-814a-4dce-98eb-0cd43640ea1e
5472,12971,90939736,General Practitioner,4d7ff351-d47b-46c6-90d4-a2fb4252bf72
5473,12972,86847189,Ophthalmology,10e33d41-a181-47d3-8600-1f7f8d08c1e0
5474,12973,91003422,Orthopaedics,bc58eedf-cdb9-443a-b446-802732fcde8a
5475,12974,96049518,Internal Medicine,17a4180a-06d1-4f9a-a1de-1e8a5679be31
5476,12975,89567491,General Practitioner,cf0a3358-c5d8-4fbf-b2bc-09b12181c74d
5477,12976,90509801,Dermatology,fd5c1097-e620-4daa-bb6b-efc2df4402da
5478,12977,93094634,Orthopaedics,fb638002-160a-47d4-ad1d-39f8a22331ed
5479,12978,85331009,General Practitioner,707e96cc-8274-41b8-a1b4-229d92b9e590
5480,12979,96898530,Cardiology,a1d55310-6958-4db9-8541-b8d09fa6cfe3
5481,12980,98251559,Obstetrics and Gynaecology (O&G),ce1c0316-b702-4c56-bffe-a8c9171b51d9
5482,12981,90873982,Otorhinolaryngology (ENT),770e0bc9-ab90-4202-9fd2-3b44ec04f50f
5483,12982,88550008,General Practitioner,391682c4-216f-4450-abf1-dac37140fafa
5484,12983,81728877,Ophthalmology,ef100dae-2c0b-4d54-83de-2511de0f91a2
5485,12984,88906839,Paediatrics,64c74dd8-4bb5-4483-992a-a0ceac749c83
5486,12985,94996403,Otorhinolaryngology (ENT),e5e0ad93-3ae6-4605-82b9-7e1b73d1cf71
5487,12986,98797436,Paediatrics,1dcc55e8-e655-4959-9e47-569501f4d5a9
5488,12987,98803924,Dermatology,186c5a1e-0f02-45b7-a03f-421f560443ae
5489,12988,92024623,Ophthalmology,254de8ac-4cef-4490-a465-dd395108a11e
5490,12989,98255183,Dermatology,f0efb2be-3c59-4a83-8a7d-1034b21e09f6
5491,12990,88457514,Ophthalmology,ee488bf2-a0e3-4216-bf4f-c04b954dda8e
5492,12991,84180293,Dermatology,831c64a8-b391-4912-8778-0c405cfc84e6
5493,12992,86514186,Cardiology,70cf5719-a656-41c5-8359-145204db3717
5494,12993,97789120,Obstetrics and Gynaecology (O&G),447d75ce-2990-41f1-b698-1dbba594e373
5495,12994,94013546,Internal Medicine,8852025f-15b7-4dcd-8fc6-56dab67e5f92
5496,12995,82018645,Internal Medicine,6cc1a3a2-447d-440a-8c12-2648a995bc3c
5497,12996,89471404,Internal Medicine,ab203848-7e41-469a-a1eb-e44af5e8aa2c
5498,12997,82857556,Dermatology,8af7342d-dd75-44b5-ba5b-c232951faf1e
5499,12998,99146424,Obstetrics and Gynaecology (O&G),2e15d19b-abf9-48b5-a1d7-c901190356dd
5500,12999,99637712,Family Medicine,b0a77c5c-82d0-402c-a97c-aece038a5002
5501,13000,84676322,Family Medicine,d3d0f454-881b-47d7-b7ac-fda3db59d4ab
5502,13001,85161609,Cardiology,b4f5a1fc-2784-4bf0-aec3-20f5ac3b2680
5503,13002,98783638,Orthopaedics,7aaedd54-7295-4567-9161-4ca9b9d02658
5504,13003,87258402,Family Medicine,3bac3bb3-5ccf-438d-8da7-9a5277e58d73
5505,13004,95560168,General Practitioner,2106782b-1d0e-4b71-a99d-bf8051ee802b
5506,13005,92532655,Obstetrics and Gynaecology (O&G),dc64d4f6-8a38-4b31-bc03-5f859f029097
5507,13006,88371558,Internal Medicine,deed5579-d5e0-41f5-bdee-2bc8cfd3f8ae
5508,13007,85516586,Obstetrics and Gynaecology (O&G),09bfa951-54e7-49dc-a232-cf928a5ad312
5509,13008,91746315,Ophthalmology,86334b25-fee3-40b7-9909-61886d675205
5510,13009,95100956,General Practitioner,64c092b7-8bac-4d7f-a743-8047750debaa
5511,13010,85515828,Orthopaedics,53c48ba1-3a98-4b54-972f-f5f1b1b13765
5512,13011,95161107,Ophthalmology,914b7395-460f-4dd2-86d7-e37637f36862
5513,13012,95978048,Cardiology,5991745d-df36-4831-99a1-35b1796b7234
5514,13013,87022961,General Practitioner,36e41e57-b486-448a-8069-0666e32aff48
5515,13014,88761207,Paediatrics,14e0d84a-8125-4e61-a7fc-6d674dd4dbf4
5516,13015,98880844,Paediatrics,e5bd89a9-4770-4e21-b049-5a9c59ccf68c
5517,13016,90678120,General Practitioner,af73b343-e13f-4239-a059-a5a3faff4c97
5518,13017,98909058,Paediatrics,503ee8c4-e144-4cf9-a25d-41ec9fa707d0
5519,13018,93103426,HealthCare,995e6342-ac2b-4941-9fcb-a9a60e53994c
5520,13019,94779364,test,13beb893-faf7-45fc-ab8b-c7afc72892f6
5521,13020,96854768,HealthCare,008fc899-e896-4857-88c0-54d735ca90d4
5522,13021,84210007,test,0f798023-119e-43bf-aa99-f9fe6dbaa5a4
5523,13022,82503572,Internal Medicine,6a0a7871-33e8-40f0-854b-d4e8ceb9570c
5524,13023,88244173,Paediatrics,9d64d3eb-6412-4f90-8c06-a893094e5c47
5525,13024,97807412,Orthopaedics,6ffc5d3c-8418-4f28-9cf6-134b49a244e8
5526,13025,98563764,Paediatrics,b59b8c63-13c4-4434-9c4c-cc9781d60612
5527,13026,84389195,Obstetrics and Gynaecology (O&G),e486177f-a2f9-4c22-a121-f3093d65390d
5528,13027,87642411,Paediatrics,85fa3ca8-4220-4aa4-bdff-ef6be536a79a
5529,13028,96377009,Orthopaedics,a3bfc604-7463-4f2d-ac23-2515ff356aa8
5530,13029,84409257,Obstetrics and Gynaecology (O&G),437685c3-5d77-46cd-938d-bc9fc9d29240
5531,13030,94756883,Ophthalmology,a67a0f00-c5b8-432a-820e-d281c56f0519
5532,13031,87118820,Family Medicine,0fbb85f6-4627-4ab7-8b43-fd10df6d4889
5533,13032,90178935,Obstetrics and Gynaecology (O&G),3477da84-665c-44f3-890a-ce05e33ff90d
5534,13033,99126522,Obstetrics and Gynaecology (O&G),3c96ed37-15ff-4756-9a1f-cf9e37d1b2bc
5535,13034,85838605,Orthopaedics,cb3adfaf-77a1-40bc-b311-cd36a27cf842
5536,13035,85487821,Ophthalmology,f8a0402a-804a-4535-ac2e-c34770e46ae9
5537,13036,92326498,Otorhinolaryngology (ENT),5bbdf14e-8328-4c07-b1b7-449960fb6065
5538,13037,84050388,Orthopaedics,9d0aca4d-3d45-4f29-a825-93b32cc1dcfd
5539,13038,93084792,Ophthalmology,9525a7d7-b4ee-4e25-80b0-9caff33cbee2
5540,13039,87141171,Ophthalmology,9fa74e70-ebc6-49d5-90c6-f9e21559e47c
5541,13040,93942602,Cardiology,15fb020e-4f51-442a-9c1b-cacfaf3f06c2
5542,13041,89187601,Dermatology,d0618f1e-8b50-4a4e-9634-92fcc6d051cd
5543,13042,89100056,Paediatrics,73dc0de9-f6ef-4807-836d-5089ddc478fb
5544,13043,80856592,Cardiology,7e546b97-04b0-4753-88df-cd3f428fce52
5545,13044,83187699,Ophthalmology,1c066e58-2929-4d71-a9ff-7d45ce5832be
5546,13045,91779413,Obstetrics and Gynaecology (O&G),7cb4cd73-8563-4b21-8f68-11be14fe4e49
5547,13046,91717714,Ophthalmology,84010fab-391d-4be7-965e-507361ab01f9
5548,13047,87735146,Dermatology,18eafcee-88b6-4078-a8b2-c92bd4c7456b
5549,13048,80247357,Ophthalmology,cea0a7ad-d6e9-456c-9974-0e52e8f0c37b
5550,13049,97998689,Paediatrics,b20a5251-6f3d-4890-9207-28b1a70b3f23
5551,13050,80343513,Cardiology,9be02dbb-3957-4f1a-8079-fd7b1b45f86e
5552,13051,96414065,Dermatology,074b15d1-39fe-44ac-92b7-7e6e42b92dd7
5553,13052,89008170,Family Medicine,9d27ceea-9fb8-4777-8a66-f2072973d096
5554,13053,81312197,Internal Medicine,2b90f268-4475-47d7-87b3-6b496fb3dea6
5555,13054,84519125,Family Medicine,49877b1a-d37a-4dca-b836-8dc4442aea67
5556,13055,84699319,Internal Medicine,927d0d89-e6f3-4851-a826-b17312486589
5557,13056,94649944,Obstetrics and Gynaecology (O&G),d8179653-7b3e-4685-83e7-8d2a3afa63d3
5558,13057,96004608,Cardiology,7210dfb2-36f8-413c-91ae-17f157c4bb77
5559,13058,88333327,Family Medicine,d231880a-4ed5-40dd-b59d-98d31c0de5d6
5560,13059,87775129,General Practitioner,4eb4297f-b8cb-4451-bf0c-7412dae8b31e
5561,13060,88389516,Paediatrics,f22d421f-d189-478d-8acd-845e740e0743
5562,13061,89071645,Paediatrics,c259fe74-966e-4aaa-8ea9-64445f34b4f3
5563,13062,98841139,Paediatrics,02163734-cb0d-499d-9c51-0bec839ab0a2
5564,13063,93089306,Orthopaedics,c60f36fd-9a86-4cf9-a484-457fec39d163
5565,13064,94549047,Family Medicine,8eefb478-20b7-4455-ae35-83b1a67a339e
5566,13065,96890322,Internal Medicine,b815ee6d-e004-4c02-8d26-1e04f6838482
5567,13066,90304854,Cardiology,4ac32f0c-7061-44d9-9979-ebed23a1d137
5568,13067,85888404,General Practitioner,bcf35050-0d8c-4a60-9f0e-75bdab48eb13
5569,13068,83399669,Orthopaedics,365d61e2-e0e8-4766-bb63-31c73c16405d
5570,13069,83068272,Obstetrics and Gynaecology (O&G),763c51c2-5737-4fd2-9597-f4c3362d6a89
5571,13070,84524656,General Practitioner,ddf4122b-bb32-4486-8ab2-8e84d4d8d221
5572,13071,88005777,Family Medicine,1b8b0ae9-54fe-46a8-82f3-1984cf24d8af
5573,13072,85577404,General Practitioner,47ef318c-6322-4ed3-8f20-8500216a742a
5574,13073,94420602,Family Medicine,222d47db-a359-4795-92d1-6b05c3d78f85
5575,13074,83232418,Internal Medicine,ad03e2e6-140e-44ea-9b02-a719b413b1bd
5576,13075,94109602,Obstetrics and Gynaecology (O&G),285ff02a-91ef-4541-ad33-4b7e8cd7f62e
5577,13076,97457788,Family Medicine,89020f2f-a154-4f37-9e24-1b22dcee8887
5578,13077,92914636,Obstetrics and Gynaecology (O&G),6e72ac87-6b82-41a0-be0c-40c523c7c8b6
5579,13078,92983754,Ophthalmology,e758f7af-77e2-49d5-9192-216af6ab4708
5580,13079,97326941,Paediatrics,88fd6380-cdd0-47c9-a046-239e107f55cb
5581,13080,84833880,Otorhinolaryngology (ENT),e8fa2df6-a996-407d-a936-39ea349e1665
5582,13081,96342779,Family Medicine,48fbe29b-68bc-4789-97ec-0f2c911b493c
5583,13082,82304405,Orthopaedics,a7ca2246-51c4-4440-8fc4-77b71b91566e
5584,13083,85335618,Paediatrics,bf856bce-3c32-42cb-8d2c-14eca228a844
5585,13084,81510586,General Practitioner,f4968597-ddcf-4203-b335-eea4f1e1344e
5586,13085,99224252,Dermatology,2926da56-4f41-4362-8e4d-8cb22d5541b0
5587,13086,93724004,Dermatology,3023be21-cee4-4f8f-8328-f3d6140df24a
